"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0470813539102885,-0.0495509580281136,-0.0586394809871466,-0.0691607734329346,-0.0875005711139182,-0.0994825033581688,-0.0934809637647537,-0.0914047840547114,-0.0877213401325688,-0.111438214866774,-0.197352162307676,-0.210954003090307,-0.188082967519608,-0.179835460694906,-0.172985025418493,-0.168032264746344,-0.153132865182799,-0.149174656000597,-0.138680854210356,-0.134302864358506,-0.122620212698198,-0.133474766571748,-0.241779167241301,-0.238010882812012,-0.24164509830539,-0.267573001976934,-0.28317818206002,-0.29880020659154,-0.303750399009328,-0.31326283242761,-0.323237666104667,-0.331066118309932,-0.345203085861898,-0.350204856369332,-0.342599600926286,-0.329560299666418,-0.333922138128438,-0.347160828636753,NA,NA,NA,NA,NA,NA,NA,NA,-0.190445317274501,-0.221704251357231,-0.21451491430288,-0.180898157473814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63744927014015,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0220128186210506,-0.0242420823576919,-0.0265683065527702,-0.0336545449756314,-0.0258604034076973,-0.0249309148687893,-0.0239829500158181,-0.0293221889503879,-0.0437745520292506,-0.0535895030183543,-0.142218005374056,-0.146695678013857,-0.145750557502652,-0.146441485836182,-0.145067810705351,-0.140508072389368,-0.1327540500386,-0.127012741339202,-0.123581350071873,-0.114029412188235,-0.109471384917885,-0.135251254485128,-0.240035228797586,-0.237609393439582,-0.237875302232228,-0.243868664873209,-0.255680778583193,-0.27321788061681,-0.284671969538847,-0.289547437637115,-0.305552747907288,-0.322595298186756,-0.344262312956839,-0.354942201523208,-0.360980360409439,-0.355232264191312,-0.347980503112229,-0.350900409901221,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.180768296584854,-0.205779619657385,NA,-0.145494140920047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.323965024449921,-0.489118793384566,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0255796608561544,-0.0156102791122826,-0.0142432249003963,-0.00754549492868203,-0.00646940018790716,-0.00567713420906675,-0.0183318572317476,-0.0211000465886819,-0.0525394248692942,-0.148663695787885,-0.131140370436509,-0.124910568096548,-0.1248931400203,-0.120533048635142,-0.120413598332727,-0.113078692545065,-0.111120941455037,-0.113043927623444,-0.112536423822933,-0.111142524214418,-0.12867314860356,-0.224099031310989,-0.235404435500202,-0.234488289137363,-0.241622438007758,-0.253326608586479,-0.265286323158613,-0.275886316095659,-0.282680995860287,-0.29371785774918,-0.303890460191479,-0.333890784980551,-0.361720254401993,-0.369135637819456,-0.366328026701025,-0.352974238420653,-0.348679425973531,-0.333781065890523,NA,NA,NA,NA,NA,NA,NA,NA,-0.16650286153056,-0.181485305705233,-0.144338603077693,-0.125513526445469,NA,NA,NA,NA,NA,NA,NA,-0.313561846600828,-0.318018942693141,NA,-0.316744796195877,-0.384766315705791,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00579349516025816,0.0031502982596792,0.011258936802053,0.011148632040246,0.0120792821065131,0.015086947546023,0.0103223019293207,0.00714272381038708,-0.0315957696638845,-0.127777561457646,-0.118485351073281,-0.122168097062606,-0.120910673824744,-0.118621116129001,-0.113436984098137,-0.110502171597392,-0.108758121191775,-0.107221557883911,-0.105875271225444,-0.109047768911395,-0.126558767356365,-0.209830825235509,-0.24086011988857,-0.238695096435778,-0.242725263151256,-0.252726733887797,-0.263586224724331,-0.275628862835811,-0.286127411502082,-0.293814243987358,-0.317302702950872,-0.330068252658823,-0.355762114246772,-0.36621498178411,-0.365347632981988,-0.353337295411569,-0.338802802697629,-0.326284455278136,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144393788280084,-0.101002674971877,-0.0601142393029944,NA,NA,NA,NA,NA,NA,NA,-0.318744604650552,-0.31598414457443,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229919707909381,0.0307887263894685,0.0347577155159309,0.0454138348611491,0.0506529534142921,0.0555164615832438,0.0544487981370016,0.0511979573802549,0.00906286243175919,-0.0990041796308886,-0.106855131588747,-0.108073992674596,-0.111384580718614,-0.11749249743548,-0.110573018885785,-0.111737478440399,-0.109597752767269,-0.107059228593739,-0.108971078709701,-0.104552980629884,-0.117456945115799,-0.196907858042852,-0.238087134789404,-0.237839173245365,-0.239863598551831,-0.25266089383756,-0.265161550677732,-0.277728227363974,-0.285866685868586,-0.303690669316334,-0.316882967713846,-0.321376678714635,-0.335807751943229,-0.349127787667055,-0.366093897875974,-0.352042884991939,-0.335854043767649,-0.318668600459741,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0734663774668703,-0.0756039159237112,NA,NA,NA,NA,NA,NA,NA,NA,-0.313874128379758,-0.314667394420794,NA,NA,-0.318575592210727,NA,-0.487202628554169,-0.666425943668576
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575865063323954,0.0565524853160104,0.0634667893568002,0.0661862170493682,0.0806469530509253,0.0900884844568317,0.09716076000017,0.0858477948737298,0.0363452075824791,-0.0829900350749675,-0.105647296323414,-0.106857719688263,-0.107468313531023,-0.113144357078519,-0.108982094205742,-0.108792638422604,-0.10428721643308,-0.106241817206714,-0.106319343466825,-0.108051933675557,-0.117916076603093,-0.18629896638568,-0.234969746757216,-0.239814479904039,-0.239599030966525,-0.248983749510134,-0.264547370806389,-0.280895993478136,-0.29424193492817,-0.300015681908037,-0.305556442016788,-0.315020457222951,-0.334120388045964,-0.346421319625585,-0.352333706934907,-0.347703459839547,-0.338641659346785,-0.330750340826614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.412319813372166,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.314886149713727,NA,NA,-0.324277305417734,-0.3301934280662,-0.36771239084499,-0.517994834051637
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093635969382632,0.0856402600549046,0.0918987726722234,0.106410548704106,0.114716318277774,0.11789137555769,0.118119418433991,0.112946298734589,0.0725238586883933,-0.0625946023265711,-0.100858762683808,-0.114595166430248,-0.115057934773019,-0.111038804031385,-0.114431356532111,-0.112390364826533,-0.118243105182076,-0.121730905248139,-0.12499803025323,-0.131186997583704,-0.139167080523568,-0.188719381751738,-0.238636454116825,-0.237046632204693,-0.240974076985777,-0.247532784932936,-0.262536231011035,-0.276354444948514,-0.284481330609611,-0.289236295024733,-0.293974836238271,-0.314963096419016,-0.326863501532011,-0.344911255950473,-0.353421736621977,-0.341815598490115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38924197234608,NA,NA,NA,NA,NA,NA,NA,NA,-0.314085607744765,-0.316509378383763,-0.324531737511918,NA,-0.336605649443621,NA,-0.349526521898046,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113258493265854,0.112851385645163,0.119995889788668,0.127848246491482,0.129284513787178,0.132278480256427,0.124727772647282,0.0894369525117813,-0.0554299891901866,-0.101412425711271,-0.114764178964258,-0.123173146823927,-0.127096005812897,-0.128034755968171,-0.128108375794614,-0.142123474035071,-0.150977081025446,-0.153096834931726,-0.157974500334223,-0.159341232924766,-0.180513408319441,-0.232372926856841,-0.239684464258324,-0.23949188884758,-0.246083341895148,-0.258491093555652,-0.270430145220961,-0.282013831483295,-0.289955790424615,-0.302197454043952,-0.316777730898414,-0.328552554460394,-0.338492717341682,-0.344023564004017,-0.359509341496779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.384083561292549,NA,-0.383660333852092,NA,NA,NA,NA,NA,NA,NA,-0.323462971993824,-0.333644488193696,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113279354448939,0.11865880293064,0.125103185417985,0.131352390857484,0.135607037781474,0.136627865733852,0.135668349340586,0.112873510137767,-0.0607819272684198,-0.111098584951022,-0.129458772166819,-0.133010247455174,-0.135547513041167,-0.139598967799364,-0.145671227587648,-0.152796595301523,-0.169709132194113,-0.17188974474237,-0.169844747800415,-0.171205132884353,-0.186000105379868,-0.207674725962833,-0.238414890847536,-0.242587362356085,-0.244985509513118,-0.25607247016315,-0.27007155738975,-0.281808960397865,-0.290081644634411,-0.299404587650981,-0.31787749720574,-0.332915973939717,-0.339894148945893,-0.361034826392174,-0.373514533038768,-0.395856091086052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.325434610641997,-0.342810874512497,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114757981474113,0.118313855997341,0.118844067252782,0.123675695265147,0.132380728775452,0.139916439363683,0.147624501839143,0.112704505969845,-0.0349394403094615,-0.103546258147957,-0.140160681728421,-0.14038871369686,-0.143150650766586,-0.146463668641191,-0.153189717187326,-0.163340819951036,-0.177543187530404,-0.176324964913721,-0.184661503607531,-0.190258607274872,-0.19606407504028,-0.198829023843715,-0.211634519435702,-0.239816172152004,-0.243629621971921,-0.257256026261633,-0.273768603711779,-0.286701298048491,-0.292710128078634,-0.310349282621488,-0.327469499473848,-0.338594371770242,-0.357106652898169,-0.378763835677002,-0.399735678812479,-0.418209715185044,-0.430544571404135,-0.416174649673452,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.382253798940481,-0.379111054023546,NA,NA,NA,NA,NA,-0.394420291773081,NA,NA,-0.328728695832104,-0.351749457541292,-0.358921895182291,-0.359675869433076,-0.353158015445336,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105299860185293,0.117927306079677,0.121764992320877,0.129176739559628,0.13240352775799,0.155088526584975,0.16395577895674,0.120903847860043,0.0202593502245145,-0.069083397965219,-0.123046050845146,-0.131897856106915,-0.130668083174423,-0.140191491948126,-0.150309361743878,-0.166154461305768,-0.185939430915668,-0.195845140982292,-0.19977316408106,-0.20291972401986,-0.204465448164749,-0.201655922037164,-0.199488946604835,-0.209373672232778,-0.24994795752129,-0.277400923894969,-0.302679568237035,-0.312633249558829,-0.321828338961418,-0.335083914183013,-0.332781386981115,-0.355876162282636,-0.358180567215565,-0.379649137853567,-0.406897152725974,-0.425949982589759,-0.425103123514732,-0.419583557063231,-0.418049873067685,NA,-0.403448488267394,-0.402620150123916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.399959536891738,-0.365102421555313,NA,-0.362705153873121,-0.336257206877149,NA,NA,-0.163168809942498
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097486029497178,0.1255402771182,0.123158289264951,0.13494592428259,0.1448701328551,0.175437355086721,0.190621827460113,0.155757391095635,0.0560245019617011,-0.0438803343142731,-0.109623427103952,-0.121246301479497,-0.123784783468207,-0.141302602858014,-0.154504896945284,-0.182009744559379,-0.198416972132242,-0.201639233331018,-0.202793120694373,-0.205735031489251,-0.2074384010799,-0.206774753789353,-0.202265920244554,-0.203366601872969,-0.240926081868465,-0.300355070454506,-0.319189601574595,-0.329705848086241,-0.338672639417436,-0.352051607980541,-0.36133994079231,-0.350611483741932,-0.354120099687254,-0.378638115913533,-0.401113058612741,-0.410824535710192,-0.415922703914564,-0.427278743748926,-0.417542832480693,-0.416103420357269,-0.422586875067162,-0.424200120642302,NA,NA,NA,NA,NA,-0.431769655857102,NA,NA,NA,NA,NA,NA,NA,NA,-0.472191213022283,-0.455371443404842,NA,NA,NA,-0.236747960024824,-0.162930400403278,-0.093853819073142
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0987082624682366,0.124789741599698,0.122961651029739,0.133359678769319,0.155548272752422,0.204093788534738,0.224554327989364,0.175372321737892,0.0645778688904363,-0.0427739667445702,-0.113198142120762,-0.126132236910185,-0.129506124255484,-0.154631467364791,-0.174998124037888,-0.188321857128092,-0.197488006520768,-0.198161426262114,-0.202039172095699,-0.202496794580109,-0.207775679415073,-0.210099530457426,-0.209537265111777,-0.221199959082163,-0.250205839344903,-0.30979885120424,-0.328404840087434,-0.336515320761638,-0.34551617762476,-0.349710302332569,-0.350171895281008,-0.348985337277663,-0.361355348509585,-0.374144154363809,-0.392028680374977,-0.402112219447785,-0.434395515006098,-0.433766767634563,-0.412892466024181,-0.410206728786832,-0.422047342192269,-0.438599866359207,NA,NA,NA,NA,NA,-0.449376771089817,-0.347798884622861,-0.391048574157816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.133734152035007,-0.0802377165584868,-0.0677117321890605
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13060620356581,0.124476663081871,0.134374587069936,0.141921808379877,0.155001654266135,0.194001145706712,0.220317230358633,0.168090306519246,0.0368073072394698,-0.05534328241578,-0.122571777753912,-0.156980004842638,-0.166714102018237,-0.168449944167506,-0.187366310355232,-0.199123652867186,-0.199902247704087,-0.199569622438026,-0.201977540857245,-0.202183275238967,-0.206906327759263,-0.209796635096421,-0.219297996308528,-0.240184534056584,-0.26952233425571,-0.308689699594849,-0.324709514850524,-0.326651500269218,-0.331868618574065,-0.337467036586152,-0.341924105026042,-0.339570970877769,-0.349047683354638,-0.367903399366563,-0.382447427563988,-0.405065342327899,-0.430218302433652,-0.430815337351422,-0.421583162881729,-0.417194304592125,-0.417744731968071,-0.437121925599343,NA,NA,NA,NA,NA,NA,-0.407913684851148,-0.382421024262442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150324811486307,-0.0963662643798806,-0.0554268887169968,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0717169898902949,0.0976934306692004,0.106265769085287,0.125723924966578,0.123075179845197,0.143591668943352,0.16871714283281,0.175431114594541,0.106497497933563,0.0119136131724017,-0.0654990353010191,-0.119003639447726,-0.1673091941018,-0.180208413768958,-0.17816046434712,-0.177731974606332,-0.186837799377804,-0.197018499845944,-0.199008258962457,-0.205509485381045,-0.205278199845996,-0.205699986200137,-0.207888679385908,-0.229593760136581,-0.255803432737543,-0.28293362104095,-0.315425669552997,-0.331177442463852,-0.332362058129504,-0.331420128617847,-0.333257362443033,-0.336375200354068,-0.333813411015868,-0.337551815815223,-0.357917321292157,-0.378936522196241,-0.38949887914971,-0.421411454409642,-0.432848633596668,-0.423222757182697,-0.417828464310861,-0.415881220314592,-0.407411663672391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.260681227564529,-0.192413625886096,-0.190235340965317,-0.110414024970435,-0.110288919282268,-0.069916431206602,-0.0457827912925842
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561943026904403,0.0748956915978517,0.0699781991026937,0.0934373323954269,0.0824989771468657,0.137669396697636,0.146043683127834,0.104692289785038,0.0415073782697332,-0.0279753648024104,-0.0814165069291061,-0.124110368861967,-0.160784841990601,-0.190362898327099,-0.187916231600501,-0.180040240184454,-0.186072510122658,-0.196707397282538,-0.200207579829091,-0.203767330097106,-0.206276697532567,-0.207196745150043,-0.210468462141096,-0.232787710279453,-0.260900146749804,-0.293568006422567,-0.325890035933917,-0.338406279013045,-0.338472762681189,-0.337390966473872,-0.337128837069246,-0.333891980464436,-0.331447073500925,-0.334873629483292,-0.348953886212782,-0.36751246151702,-0.386519235261513,-0.409784734167888,-0.426739332497388,-0.416743040372015,-0.412473494151231,-0.402850118302884,-0.404500606282783,-0.403546376687116,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338015373405339,NA,NA,-0.248726847003488,-0.281733039831098,-0.226357565262417,-0.141995042270418,-0.115146501614534,-0.119837874017375,-0.129475054644248,-0.0851725323973687,-0.0593646086470983
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0415454926618632,0.0600983303648629,0.0491461067752617,0.0724774680851388,0.0845879325272615,0.0773962044687296,0.0734807428057984,0.0478744877330948,0.0282302475461558,-0.00654323588089949,-0.0306072934485898,-0.0745479931104292,-0.129487384114383,-0.16495040029561,-0.195704083799008,-0.197062930420674,-0.190572333848255,-0.189168639176982,-0.192520810283972,-0.196956256962308,-0.203695940169329,-0.206870899450403,-0.207854402357914,-0.212010585177633,-0.237306528729403,-0.259544946370392,-0.299922063854003,-0.334691982804151,-0.341028371895664,-0.342215067797532,-0.341624472610495,-0.340239116833608,-0.336524285601401,-0.332745222370579,-0.329533194235796,-0.340569258497999,-0.361534653942212,-0.361850447125645,-0.39544815672164,-0.410123573969454,-0.422606405403639,-0.407762802703768,-0.384034025329174,-0.379521536250388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240239459118058,-0.259218802925007,-0.169934005794183,-0.138009043700584,-0.113067671474666,-0.114010511180788,-0.139543529940099,-0.0907780961260294,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158281780384861,0.045431336467918,0.0417817203476842,0.0423689438957428,0.0672613939299122,0.0790414121816119,0.0492800768792334,0.0179389060741208,0.000823000233602029,-0.0316353757240688,-0.0541239546729058,-0.0839465563011443,-0.138407229089861,-0.167858099203175,-0.192750886333081,-0.19873624050472,-0.196768824331541,-0.191384449990882,-0.194698505249943,-0.198601899396,-0.201188238425573,-0.208098574055607,-0.214453702989789,-0.228199153674519,-0.241629812574688,-0.248314582693513,-0.299606922384865,-0.333500984117591,-0.33916214493295,-0.342480524011989,-0.345282438646929,-0.345786187293142,-0.342321514703357,-0.337952542424564,-0.330393225719202,-0.33361306119378,-0.33429328823489,-0.325845027740528,-0.357207774729283,-0.387869872143006,-0.390753539841771,-0.370676422040671,-0.36060330421915,-0.349273540576347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.224259971945421,-0.167747844466258,-0.132504660323264,-0.10728148089332,-0.102278553089559,-0.134027571270143,-0.0499040212160562,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247295979319147,0.0257386937039011,0.0263091775107257,0.00711749742577257,0.0563920883823351,0.0768528395971661,0.0506945280890377,0.020069628119985,0.0247354152550063,-0.0134350079396813,-0.0477663696792093,-0.0586179136472255,-0.0951570010008578,-0.151324434940598,-0.171431407711864,-0.189984426603658,-0.205374730191131,-0.203581338891932,-0.195687200981483,-0.19327547014296,-0.197328913414533,-0.194912943024682,-0.207343920861168,-0.21803671503915,-0.237921160400619,-0.240322509789046,-0.259887926911644,-0.295056020719538,-0.317480460811434,-0.331916810621402,-0.337829942216099,-0.344384335248876,-0.347956509861901,-0.344074516722209,-0.338059514936836,-0.326100018419033,-0.319998092683263,-0.321521705667776,-0.304344286605633,-0.322279081437043,-0.328807675791769,-0.333278469542434,-0.311401456097191,-0.320758217367053,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.246153136251182,-0.230919813966343,-0.227073377109205,NA,NA,NA,-0.237147121374871,-0.182683001317869,-0.116182270457747,-0.113581573132294,-0.116509406373814,-0.11173956319479,-0.0921147704251009,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03389738017082,0.0246816058350658,0.0176278236650394,0.0115566599689382,0.0376006753672605,0.0621139687475491,0.038198163605067,0.0427217077848489,0.0340637412361684,0.0140327116221193,-0.0318625715257485,-0.0433967575771127,-0.0694678363276861,-0.105835826980805,-0.164961929781251,-0.182549094559084,-0.19456925702132,-0.210353465863109,-0.201776097952467,-0.197104661922098,-0.196199520945508,-0.194618780638849,-0.200454959274511,-0.207989314406592,-0.214359581081983,-0.239729966749131,-0.239543947967186,-0.258740441315515,-0.282351949169888,-0.300828114135018,-0.317413168061904,-0.330631078799735,-0.338769947785001,-0.345687335999362,-0.344118454043685,-0.334901766170117,-0.322143918286127,-0.305309747724747,-0.294355424033493,-0.276790925304984,-0.291407271553927,-0.291271852715238,-0.287784700301125,-0.272166139610014,-0.288304278401306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198591627244746,-0.207380036011316,NA,NA,-0.229168318451436,-0.202102597277433,-0.133400962477616,-0.105158319611525,NA,NA,-0.079786681140514,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0685670983399318,-0.0560345273460188,-0.0461817949476254,-0.0198708888155918,0.0219096777591212,0.0313644378596715,0.0435296106553857,0.0112917269526388,0.0298802502768358,0.0505297664960464,0.00425603227175485,0.00287508000913511,-0.0264578426051251,-0.0670928505752718,-0.0692602042253514,-0.121063664022162,-0.170953124263016,-0.192560069172473,-0.198636028227681,-0.210802899135258,-0.207683535508643,-0.19873164889993,-0.191890881715919,-0.19988094915264,-0.203475356320548,-0.206584245027469,-0.214810269237312,-0.2371364552447,-0.23335292540686,-0.247609389075343,-0.259793637979235,-0.278937549538857,-0.300493294379791,-0.317519044286288,-0.329996712647291,-0.339107840119577,-0.339818425632359,-0.334036571752512,-0.318106436146806,-0.288785167175053,-0.256798053983956,-0.234822287758044,-0.254718445463581,-0.25790627919368,-0.252916686993957,-0.248512676630323,-0.280585333094713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2132406305606,-0.163937506954634,-0.113956274457633,NA,NA,-0.0803858164818134,NA,-0.0616805998023502,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0676449366398737,-0.0913756147258403,-0.0627369031604211,-0.00922228621575794,-0.00787297922082757,0.0279800144036172,-0.00484606272173076,0.0127092143951253,0.00603637661206039,0.00501313460020156,0.00955015549121843,-0.0276779808862895,-0.0791115736135181,-0.0859572572442549,-0.105029913733347,-0.13483736524701,-0.17896266677168,-0.201595354507745,-0.207740077792219,-0.209953478948534,-0.217077791257104,-0.204341365174951,-0.199953190690675,-0.203787777950089,-0.206344211005453,-0.206227183809767,-0.203386588744886,-0.222747001028607,-0.229040676197726,-0.231592177229813,-0.240334729453856,-0.25347255067287,-0.276436410019812,-0.297458079930134,-0.311474478107159,-0.324346922234362,-0.328018854716953,-0.32728680472329,-0.302662722973927,-0.257744389537949,-0.193268980234573,-0.185817571667948,-0.207209394824435,-0.211758303878425,-0.215635785842233,-0.219532439558043,-0.265956157116151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.188436096662768,-0.154924857242215,-0.0679280339660559,NA,NA,-0.0769755043438334,-0.0628143199017417,-0.0179160169103605,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123167657091228,-0.0979457984823809,-0.0943514475064833,-0.0529365464391768,-0.00391269818670239,-0.00857792580324231,-0.0222025152096491,-0.0169353951683886,-0.0431150671833403,-0.00144482971437542,-0.0323139877721099,-0.0726040454037769,-0.110770909923373,-0.0905473788687626,-0.114536930211769,-0.127844332440435,-0.140978253730443,-0.186471268442784,-0.200190728862313,-0.20359404317812,-0.20542647134342,-0.215615607059462,-0.215349069947158,-0.21551387359704,-0.213587516586124,-0.210638743246252,-0.204239794386521,-0.211014646844801,-0.216162708191958,-0.213783164303195,-0.214826939894091,-0.222833349256912,-0.227650567962153,-0.238080151010699,-0.254256106712598,-0.275941007718456,-0.294217328602977,-0.30076038943414,-0.299084015634943,-0.27111777526389,-0.215535213621907,NA,-0.143504473768726,-0.153938356732258,-0.170711700321998,-0.184530174644974,-0.196385303877171,-0.235863672490619,-0.269243978869757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140641598942131,-0.136260219822968,-0.131665746126978,-0.0948933961531948,-0.072342940169126,-0.0764568727312635,-0.0607054256331368,-0.0600740583820787,-0.0519083316180272,NA
NA,NA,NA,NA,NA,NA,NA,NA,-0.103512624218149,-0.0832073204153525,-0.1164594730934,NA,-0.083552677691175,-0.0265779740039951,-0.0293940142719902,-0.00547125898502257,-0.00193293238764159,-0.0353087737932433,-0.0642891908369747,-0.129802192104236,-0.144784559103539,-0.151354339371551,-0.140066534378888,-0.151958003424256,-0.13835932644841,-0.156100723124529,-0.176473218657505,-0.201926579171483,-0.204072744190358,-0.201062763880401,-0.200933282641868,-0.212806856385989,-0.223591503470414,-0.221951692533871,-0.220788423044643,-0.205872868985595,-0.206079804619269,-0.201170771080475,-0.19677696067215,-0.197817700215263,-0.1982871814103,-0.203130656412106,-0.208746007476917,-0.213932250607452,-0.224642384873266,-0.241141244465216,-0.253201029858836,-0.254902101903083,-0.252271522185375,-0.231748733666452,NA,NA,-0.137482916131341,-0.129134711092711,-0.142333702215354,-0.161263995350769,-0.169796050236459,-0.203637682797464,-0.233251744450562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0738404583122037,-0.113079847776679,-0.128493035504346,-0.103116798207497,-0.0815349554149253,-0.0697542952364668,-0.0632330612675101,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,-0.116367708147941,-0.104036681416264,-0.108574915013961,-0.0937103575321799,NA,-0.0383908830375336,-0.0115993096766357,-0.0207133146589888,-0.0511238991779041,-0.0905522908421177,-0.111754554556473,-0.168058941658075,-0.160954887869651,-0.175479884428536,-0.164500687451985,-0.166818849685101,-0.184680464055675,-0.186595726290994,-0.201436840581774,-0.211526501210093,-0.204132489367378,-0.197757325713668,-0.200321008187713,-0.205166761402401,-0.219241965726673,-0.208238941639254,-0.20884129600388,-0.201288121636699,-0.194939086450728,-0.183110105251683,-0.173623283386914,-0.178830194118056,-0.184240721219177,-0.187250774626109,-0.189531404723041,-0.196074709353337,-0.207552033342424,-0.21074150776734,-0.212559853192717,-0.218732397795171,-0.218948426877686,-0.202211237181019,NA,NA,-0.131528848835268,NA,NA,NA,-0.152659384081008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0755758846808838,-0.042522541456056,-0.0803263714910708,-0.0759720507401535,-0.0581127306202065,-0.0574910909380581,-0.0545077229071887,-0.0579375603951829,NA,NA,NA
